MJD,mag,uncert
60126.265879999846,11.938,0.056
60126.26703000022,12.007,0.056
60126.268170000054,12.027,0.057
60126.26931999996,11.923,0.056
60126.270459999796,12.017,0.057
60126.271600000095,11.927,0.056
60126.272750000004,11.998,0.057
60126.27388999984,11.996,0.057
60126.27504000021,12.063,0.056
60126.27619000012,11.98,0.056
60126.27732999995,12.003,0.056
60126.27847999986,11.942,0.057
60126.278599999845,11.984,0.004
60126.27962000016,11.949,0.057
60126.28077000007,11.971,0.057
60126.28191999998,11.968,0.057
60126.29425999988,11.976,0.004
60126.82074100012,11.918,0.038
60126.822383999825,11.921,0.042
60126.82400499983,11.917,0.029
60126.82563700015,11.923,0.027
60126.82727999985,11.923,0.028
60126.82891200017,11.914,0.025
60126.83055600012,11.91,0.025
60126.976619999856,12.001,0.003
60126.977812000085,11.988,0.003
60126.978970000055,11.984,0.003
60126.980138999876,11.984,0.003
60126.98130800016,11.995,0.003
60126.98247699998,11.99,0.003
60127.1716,11.998,0.002
60127.17246800009,11.984,0.002
60127.173328999896,11.983,0.002
60127.17418000009,11.988,0.001
60127.17503200006,11.991,0.002
60127.17589299986,11.986,0.002
60127.1767500001,11.99,0.002
60127.17711000005,11.996,0.008
60127.177610999905,11.983,0.001
60127.18298000004,12.0,0.008
60127.1888799998,12.003,0.008
60127.190340000205,11.953,0.004
60127.19474999979,12.008,0.009
60127.19663000014,11.999,0.009
60127.200619999785,12.003,0.009
60127.20623000013,11.972,0.004
60127.206249999814,11.98,0.04
60127.20654000016,12.014,0.009
60127.209830000065,12.004,0.004
60127.21241000015,12.001,0.009
60127.218319999985,12.005,0.009
60127.22193,11.98,0.004
60127.23708999995,12.006,0.004
60127.237619999796,12.001,0.004
60127.23773999978,11.978,0.004
60127.23814000003,12.001,0.004
60127.24293000018,12.004,0.004
60127.243439999875,12.02,0.004
60127.24395000003,12.006,0.004
60127.24891000008,12.016,0.004
60127.24948999984,12.019,0.004
60127.25007000007,12.014,0.004
60127.26940000011,11.969,0.004
60127.28509999998,11.995,0.005
60127.29652799992,11.8864,0.0105
60127.3168899999,12.0,0.004
60127.332859999966,11.99,0.005
60127.34878000012,11.989,0.005
60127.36465999996,11.999,0.005
60127.380580000114,11.999,0.006
60127.39645999996,11.968,0.006
60127.41221000021,12.002,0.006
60127.85289000021,11.993,0.004
60127.916370000225,11.888,0.004
60127.943876999896,12.0,0.002
60127.94538199995,12.01,0.002
60127.94689799985,12.009,0.002
60127.94842599984,12.014,0.003
60127.949953999836,12.025,0.003
60127.951470000204,11.998,0.003
60128.19700999977,12.012,0.009
60128.20764000015,12.0,0.04
60128.23455000017,12.035,0.004
60128.23505999986,12.029,0.004
60128.23565000016,12.012,0.004
60128.240639999975,12.03,0.004
60128.24115000013,12.018,0.004
60128.241719999816,12.014,0.004
60128.24654999981,12.016,0.004
60128.247059999965,12.018,0.004
60128.24757000012,12.011,0.004
60128.252082999796,11.9319,0.0104
60128.2574570002,12.016,0.002
60128.88109999988,12.038,0.003
60128.88228000002,12.03,0.003
60128.88344899984,12.029,0.003
60128.88461800013,12.031,0.003
60128.88578699995,12.037,0.003
60128.88694400014,12.031,0.003
60128.90850700019,12.014,0.002
60128.91003500018,12.021,0.002
60128.911551000085,12.025,0.002
60128.91307900008,12.019,0.002
60128.91459499998,12.027,0.002
60128.91610000003,12.019,0.002
60129.0913300002,12.017,0.004
60129.103300000075,11.967,0.089
60129.15778000001,12.041,0.007
60129.16365,12.038,0.007
60129.16956999991,12.045,0.007
60129.17548000021,12.037,0.007
60129.1813500002,12.044,0.013
60129.187220000196,12.044,0.020
60129.196609999985,12.029,0.009
60129.202209999785,12.051,0.004
60129.20273000002,12.039,0.004
60129.2032300001,12.048,0.004
60129.20764000015,12.05,0.05
60129.20813999977,12.04,0.004
60129.21311999997,12.071,0.009
60129.21356000006,12.041,0.008
60129.218169999775,11.994,0.025
60129.218609999865,11.999,0.017
60129.58403000003,12.0465,0.9990
60129.815115999896,11.957,0.033
60129.81589099998,11.964,0.030
60129.81666699983,11.964,0.031
60129.81744199991,11.967,0.029
60129.81821799977,11.952,0.027
60129.81899299985,11.962,0.027
60129.81976900017,11.97,0.026
60129.820543999784,11.974,0.025
60129.821318999864,11.965,0.025
60129.822095000185,11.978,0.024
60129.854700000025,12.028,0.004
60129.88260400016,12.046,0.002
60129.88412000006,12.048,0.002
60129.8856370002,12.043,0.002
60129.887153000105,12.046,0.002
60129.88866900001,12.046,0.002
60129.89017400006,12.048,0.002
60129.913000000175,11.98,0.015
60130.09953999985,12.044,0.007
60130.1966599999,12.041,0.008
60130.230560000055,12.05,0.05
60130.85436000023,11.99,0.006
60130.882511999924,12.062,0.002
60130.884027999826,12.059,0.002
60130.88554400019,12.063,0.002
60130.88708300004,12.066,0.002
60130.88860000018,12.072,0.003
60130.890139000025,12.069,0.003
60130.91887000017,12.091,0.011
60130.920320000034,12.096,0.008
60130.92180000013,12.091,0.009
60130.92891999986,12.068,0.005
60131.17652999982,12.066,0.005
60131.182399999816,12.074,0.005
60131.18826999981,12.069,0.005
60131.19418000011,12.065,0.005
60131.196190000046,12.059,0.009
60131.2000500001,12.067,0.005
60131.20591000002,12.07,0.005
60131.20832999982,12.06,0.04
60131.213640000205,12.066,0.049
60131.215139999986,12.039,0.049
60131.2153599998,12.073,0.004
60131.215869999956,12.073,0.003
60131.216440000106,12.074,0.003
60131.216630000155,12.051,0.050
60131.21811999986,12.071,0.050
60131.21961000003,12.082,0.050
60131.2211000002,12.039,0.050
60131.221400000155,12.079,0.003
60131.221979999915,12.079,0.003
60131.22256000014,12.074,0.003
60131.2225899999,12.04,0.050
60131.22409000015,12.059,0.050
60131.22557999985,12.029,0.050
60131.22707000002,12.027,0.050
60131.22856000019,12.071,0.050
60131.23005999997,12.033,0.050
60131.23096999992,12.08,0.003
60131.23141000001,12.084,0.003
60131.23155000014,12.06,0.050
60131.2318500001,12.08,0.003
60131.23304999992,12.031,0.050
60131.23454000009,12.064,0.050
60131.236029999796,11.998,0.050
60131.23753000004,12.043,0.050
60131.23902000021,12.069,0.050
60131.240509999916,12.021,0.050
60131.242000000086,12.084,0.050
60131.24348999979,12.063,0.050
60131.244990000036,12.03,0.050
60131.246480000205,12.053,0.050
60131.24796999991,12.104,0.050
60131.24946000008,12.061,0.050
60131.25095999986,12.016,0.050
60131.25245000003,12.057,0.050
60131.2539400002,12.034,0.050
60131.25543999998,12.065,0.050
60131.25693000015,12.041,0.050
60131.257031999994,12.073,0.002
60131.25841999985,12.035,0.050
60131.25991000002,12.043,0.050
60131.26140000019,12.023,0.050
60131.26289999997,12.052,0.050
60131.26439000014,12.035,0.050
60131.26588999992,12.046,0.050
60131.26738000009,12.08,0.050
60131.268869999796,12.073,0.050
60131.270359999966,12.057,0.050
60131.27186000021,12.073,0.050
60131.273349999916,12.021,0.051
60131.81672499981,11.979,0.030
60131.81749999989,11.988,0.030
60131.81827499997,11.998,0.028
60131.819050999824,11.979,0.027
60131.819825999904,11.971,0.027
60131.820602000225,11.993,0.026
60131.82137699984,11.989,0.025
60131.82215300016,11.986,0.027
60131.822927999776,11.993,0.024
60131.8237040001,11.986,0.024
60131.86390000023,11.982,0.030
60131.8788089999,12.102,0.006
60131.879188000225,12.092,0.007
60131.884815,12.07,0.002
60131.88631899981,12.068,0.002
60131.88783599995,12.068,0.002
60131.889374999795,12.072,0.002
60131.89089100016,12.068,0.002
60131.892396000214,12.067,0.002
60131.89916000003,11.99,0.002
60131.91351500014,12.029,0.006
60131.93100700015,12.058,0.003
60131.93246500008,12.062,0.003
60131.93392399978,12.066,0.003
60131.93538200017,12.058,0.003
60131.98576000007,12.089,0.004
60132.13095000014,12.104,0.024
60132.147559999954,12.061,0.003
60132.19284000015,12.084,0.003
60132.193330000155,12.086,0.003
60132.193909999914,12.084,0.003
60132.19633999979,12.073,0.009
60132.19888000004,12.085,0.003
60132.198890000116,12.085,0.004
60132.1994599998,12.091,0.003
60132.20002999995,12.083,0.003
60132.20764000015,12.08,0.04
60132.208430000115,12.101,0.003
60132.208870000206,12.095,0.003
60132.20930999983,12.088,0.003
60132.21105000004,12.088,0.016
60132.22603000002,12.09,0.005
60132.41190999979,12.061,0.002
60132.42748600012,12.07,0.001
60132.445751000196,12.057,0.002
60132.82109999983,12.013,0.025
60132.82187499991,12.012,0.023
60132.82264999999,12.01,0.024
60132.82341400022,12.007,0.025
60132.82419000007,12.007,0.024
60132.82496500015,12.021,0.024
60132.82574100001,12.011,0.023
60132.82651600009,12.005,0.023
60132.82729199994,12.004,0.023
60132.828067000024,12.02,0.022
60132.8382290001,11.971,0.023
60132.83900499996,11.983,0.022
60132.83978000004,11.981,0.022
60132.840555999894,11.977,0.022
60132.841343000066,11.984,0.022
60132.842118000146,11.98,0.021
60132.842894,11.985,0.023
60132.84366900008,11.983,0.022
60132.84444400016,11.98,0.022
60132.845207999926,11.988,0.022
60132.850409999955,12.061,0.010
60132.89143199986,12.111,0.006
60132.89180999994,12.093,0.005
60132.910149999894,12.097,0.005
60132.9319000002,11.931,0.030
60132.93510399992,12.074,0.004
60132.93656199984,12.082,0.004
60132.93802100001,12.072,0.004
60132.939468000084,12.064,0.004
60132.9554750002,12.078,0.004
60132.956933000125,12.066,0.004
60132.95839100005,12.075,0.004
60132.959495000076,12.062,0.007
60132.95986100007,12.063,0.004
60133.09652000014,12.093,0.013
60133.113686,12.109,0.019
60133.12331299996,12.125,0.023
60133.12652300019,12.131,0.022
60133.13629500009,12.131,0.031
60133.139504999854,12.133,0.029
60133.14592400007,12.14,0.027
60133.196030000225,12.096,0.009
60133.20570999989,12.109,0.003
60133.20622000005,12.116,0.003
60133.20680999989,12.096,0.004
60133.20832999982,12.09,0.04
60133.21175999986,12.113,0.003
60133.212340000086,12.1,0.003
60133.212919999845,12.11,0.003
60133.217780000065,12.11,0.003
60133.218359999824,12.108,0.003
60133.21894000005,12.113,0.004
60133.237559999805,12.102,0.050
60133.239049999975,12.078,0.050
60133.24055000022,12.097,0.050
60133.242039999925,12.073,0.050
60133.243530000094,12.096,0.050
60133.245029999875,12.118,0.050
60133.246520000044,12.085,0.050
60133.248019999824,12.105,0.050
60133.249509999994,12.047,0.050
60133.251009999774,12.119,0.050
60133.252499999944,12.094,0.050
60133.25400000019,12.067,0.050
60133.255489999894,12.103,0.050
60133.256980000064,12.102,0.050
60133.25846999977,12.102,0.050
60133.259970000014,12.08,0.050
60133.26146000018,12.055,0.050
60133.262959999964,12.083,0.050
60133.26445000013,12.059,0.050
60133.26594999991,12.09,0.050
60133.26744000008,12.095,0.050
60133.26893999986,12.109,0.050
60133.27043000003,12.102,0.050
60133.27192999981,12.059,0.050
60133.27341999998,12.082,0.050
60133.27491000015,12.071,0.050
60133.27640999993,12.064,0.051
60133.2779000001,12.101,0.050
60133.27939999988,12.077,0.050
60133.28089000005,12.065,0.051
60133.28238999983,12.081,0.051
60133.28388,12.126,0.050
60133.28537000017,12.102,0.051
60133.28686999995,12.106,0.051
60133.28836000012,12.042,0.051
60133.2898599999,12.06,0.051
60133.29135000007,12.122,0.051
60133.29284999985,12.075,0.051
60133.29434000002,12.067,0.051
60133.2958399998,12.082,0.051
60133.85111000016,12.089,0.004
60133.883193999995,12.102,0.002
60133.88472199999,12.097,0.002
60133.88622700004,12.113,0.002
60133.88774299994,12.097,0.002
60133.89237600006,12.109,0.010
60133.89782000007,12.122,0.0057
60133.89856000012,12.121,0.0056
60133.89929000009,12.104,0.0057
60133.90002000006,12.139,0.0057
60133.90125000011,12.113,0.0055
60133.9043060001,12.096,0.002
60133.90580999991,12.094,0.002
60133.90731499996,12.095,0.002
60133.908853999805,12.101,0.002
60133.920092999935,12.063,0.008
60133.94395999983,12.117,0.006
60134.12435000017,12.098,0.004
60134.19611999998,12.115,0.008
60134.20764000015,12.1,0.05
60134.213390000165,12.112,0.013
60134.22055999981,12.1,0.051
60134.22204999998,12.102,0.051
60134.22355000023,12.123,0.051
60134.22503999993,12.081,0.051
60134.2265300001,12.124,0.051
60134.227570000105,12.113,0.004
60134.228019999806,12.094,0.051
60134.22807000019,12.114,0.004
60134.22866000002,12.113,0.003
60134.22952000005,12.096,0.051
60134.23101000022,12.059,0.051
60134.232499999925,12.063,0.051
60134.23363000015,12.116,0.003
60134.233990000095,12.09,0.051
60134.23413999984,12.116,0.004
60134.234720000066,12.114,0.004
60134.235489999875,12.09,0.051
60134.236980000045,12.127,0.051
60134.238479999825,12.105,0.051
60134.239680000115,12.126,0.004
60134.239969999995,12.104,0.051
60134.24026999995,12.124,0.003
60134.240830000024,12.121,0.004
60134.241469999775,12.079,0.051
60134.242959999945,12.097,0.051
60134.244450000115,12.133,0.051
60134.245949999895,12.082,0.051
60134.247440000065,12.087,0.051
60134.248939999845,12.081,0.051
60134.250430000015,12.085,0.051
60134.251920000184,12.107,0.051
60134.253419999965,12.096,0.051
60134.254910000134,12.071,0.051
60134.256409999914,12.084,0.051
60134.257900000084,12.104,0.051
60134.25938999979,12.104,0.051
60134.26087999996,12.13,0.051
60134.262380000204,12.101,0.051
60134.26386999991,12.124,0.051
60134.265370000154,12.11,0.051
60134.26685999986,12.133,0.051
60134.26835000003,12.084,0.052
60134.26984999981,12.13,0.052
60134.27133999998,12.106,0.052
60134.27283000015,12.094,0.052
60134.27432999993,12.11,0.052
60134.27583000017,12.086,0.052
60134.27731999988,12.096,0.052
60134.27881000005,12.16,0.052
60134.813403000124,12.039,0.035
60134.814178000204,12.039,0.035
60134.81495400006,12.03,0.031
60134.81572900014,12.029,0.030
60134.816504999995,12.036,0.028
60134.817280000076,12.043,0.028
60134.81805599993,12.042,0.026
60134.81883100001,12.036,0.026
60134.81960600009,12.03,0.026
60134.82038199995,12.044,0.025
60134.861099999864,12.15,0.055
60134.87903899979,12.129,0.003
60134.88055599993,12.138,0.003
60134.88207199983,12.128,0.003
60134.88737000013,12.09,0.005
60134.89313500002,12.09,0.048
60135.123749999795,12.107,0.003
60135.13322000019,12.106,0.007
60135.15517000016,12.171,0.005
60135.16061400017,12.144,0.004
60135.16634800006,12.16,0.003
60135.17214100016,12.161,0.003
60135.177761000115,12.157,0.003
60135.18348299991,12.144,0.003
60135.18918999983,12.164,0.003
60135.19558000006,12.137,0.008
60135.19696900016,12.158,0.003
60135.20316899987,12.153,0.003
60135.20900399983,12.152,0.003
60135.211649999954,12.117,0.052
60135.2131500002,12.113,0.052
60135.214639999904,12.116,0.052
60135.21467499994,12.146,0.003
60135.21614000015,12.068,0.052
60135.217629999854,12.122,0.052
60135.2191300001,12.139,0.052
60135.22035899991,12.157,0.003
60135.2206199998,12.143,0.052
60135.22210999997,12.121,0.052
60135.22360000014,12.117,0.052
60135.22509999992,12.136,0.052
60135.22562000016,12.166,0.004
60135.22659000009,12.18,0.052
60135.22808999987,12.076,0.052
60135.22958000004,12.15,0.052
60135.23107000021,12.133,0.052
60135.23189300019,12.166,0.003
60135.23256999999,12.106,0.052
60135.23406000016,12.149,0.052
60135.23555999994,12.172,0.052
60135.23705000011,12.097,0.052
60135.23853999982,12.143,0.052
60135.238797000144,12.18,0.003
60135.24004000006,12.142,0.053
60135.24153000023,12.167,0.052
60135.24303000001,12.106,0.052
60135.24452000018,12.089,0.053
60135.24585099984,12.15,0.003
60135.24601999996,12.16,0.053
60135.24751000013,12.1,0.053
60135.248999999836,12.14,0.053
60135.250490000006,12.15,0.053
60135.25139700016,12.159,0.003
60135.251980000176,12.125,0.053
60135.253479999956,12.119,0.053
60135.254970000125,12.092,0.053
60135.25645999983,12.144,0.053
60135.257379000075,12.161,0.003
60135.257960000075,12.138,0.053
60135.25944999978,12.129,0.053
60135.26093999995,12.111,0.053
60135.262440000195,12.078,0.054
60135.26313599991,12.144,0.004
60135.2639299999,12.111,0.054
60135.265430000145,12.147,0.054
60135.26691999985,12.16,0.054
60135.268420000095,12.097,0.054
60135.268718000036,12.151,0.003
60135.2699099998,12.095,0.054
60135.27457199991,12.162,0.003
60135.28214300005,12.142,0.003
60135.28572299983,12.115,0.002
60135.28886200022,12.145,0.003
60135.295043999795,12.147,0.003
60135.30061399983,12.152,0.003
60135.306375999935,12.15,0.003
60135.31204300001,12.165,0.003
60135.31780199986,12.149,0.003
60135.323967000004,12.175,0.004
60135.33180799987,12.159,0.004
60135.33739,12.16,0.004
60135.34328200016,12.154,0.004
60135.34874799987,12.148,0.004
60135.35491000023,12.168,0.004
60135.36132899998,12.156,0.004
60135.36711899983,12.148,0.005
60135.375384999905,12.164,0.005
60135.82131000003,12.138,0.005
60135.88048599986,12.127,0.003
60135.88200200023,12.14,0.003
60135.88351899991,12.126,0.003
60135.88504600013,12.126,0.003
60135.89384600008,12.078,0.020
60135.90174800018,12.128,0.003
60135.90327499993,12.131,0.003
60135.904815000016,12.132,0.003
60135.90636599995,12.128,0.003
60135.9156200001,12.148,0.005
60135.96545000002,12.064,0.025
60136.100889999885,12.078,0.047
60136.123110000044,12.123,0.006
60136.20485999994,12.12,0.05
60136.21333000017,12.144,0.008
60136.86670000013,11.872,0.031
60136.87971099978,12.135,0.003
60136.88122700015,12.143,0.003
60136.88273099996,12.136,0.003
60136.88423600001,12.144,0.003
60136.887790000066,12.135,0.006
60136.89259100007,12.121,0.015
60136.91374000022,12.137,0.007
60137.11346000014,12.178,0.022
60137.230560000055,12.14,0.05
60137.23302000016,12.151,0.051
60137.23451999994,12.19,0.051
60137.23601000011,12.112,0.051
60137.237499999814,12.188,0.051
60137.23900000006,12.138,0.052
60137.24049000023,12.122,0.051
60137.24199000001,12.123,0.051
60137.24348000018,12.127,0.052
60137.24497999996,12.158,0.051
60137.24647000013,12.139,0.051
60137.24795999983,12.168,0.052
60137.24946000008,12.15,0.052
60137.25095999986,12.146,0.052
60137.25245000003,12.132,0.052
60137.25394999981,12.149,0.052
60137.255450000055,12.184,0.052
60137.256940000225,12.164,0.052
60137.25842999993,12.14,0.052
60137.259930000175,12.146,0.052
60137.261429999955,12.153,0.052
60137.262920000125,12.128,0.052
60137.26440999983,12.172,0.052
60137.26739999978,12.163,0.052
60137.268900000025,12.138,0.052
60137.271889999975,12.154,0.053
60137.273380000144,12.184,0.053
60137.27486999985,12.204,0.053
60137.276370000094,12.186,0.053
60137.2778599998,12.136,0.053
60137.27934999997,12.18,0.053
60137.28084000014,12.176,0.053
60137.28233999992,12.091,0.053
60137.28383000009,12.175,0.053
60137.28532999987,12.167,0.053
60137.286830000114,12.148,0.053
60137.28831999982,12.156,0.053
60137.28980999999,12.169,0.053
60137.29130999977,12.155,0.053
60137.35892000003,12.173,0.009
60137.863950000145,12.12,0.004
60137.907029999886,12.169,0.005
60138.02352999989,12.168,0.023
60138.10309999995,12.197,0.023
60138.1952399998,12.181,0.008
60138.20139000006,12.16,0.05
60138.853689999785,12.167,0.009
60138.881376999896,12.174,0.002
60138.88289400004,12.171,0.002
60138.88440999994,12.175,0.002
60138.88591400022,12.174,0.002
60138.90739999991,12.179,0.005
60138.910649999976,12.096,0.005
60138.93031400023,12.134,0.009
60139.10196000012,12.174,0.008
60139.19455000013,12.192,0.008
60139.20068999985,12.16,0.05
60139.229069999885,12.193,0.004
60139.22962999996,12.198,0.004
60139.230140000116,12.203,0.004
60139.23509000009,12.19,0.004
60139.235679999925,12.201,0.004
60139.23626000015,12.198,0.004
60139.24109000014,12.203,0.004
60139.241599999834,12.2,0.004
60139.24210999999,12.2,0.004
60139.257077000104,12.192,0.002
60139.85875000013,12.248,0.0123
60139.880301000085,12.19,0.002
60139.88182900008,12.194,0.002
60139.88335599983,12.19,0.002
60139.88486099988,12.192,0.002
60139.94547000015,12.191,0.006
60140.09810000006,12.218,0.009
60140.19417000003,12.214,0.008
60140.20068999985,12.19,0.05
60140.20593999978,12.212,0.004
60140.20652000001,12.214,0.004
60140.20710999984,12.223,0.004
60140.211990000214,12.211,0.004
60140.21249999991,12.211,0.003
60140.21309000021,12.217,0.004
60140.21791000012,12.213,0.004
60140.21849999996,12.214,0.004
60140.21907000011,12.214,0.004
60140.83332999982,12.2,0.1
60140.841157000046,12.139,0.025
60140.8419329999,12.135,0.025
60140.84270799998,12.129,0.026
60140.84351899987,12.137,0.026
60140.84429399995,12.129,0.026
60140.855940000154,12.176,0.004
60140.85700199986,12.139,0.025
60140.85778900003,12.134,0.026
60140.85859999992,12.135,0.025
60140.859375,12.136,0.025
60140.86015000008,12.126,0.025
60140.88158599986,12.196,0.002
60140.883102000225,12.208,0.002
60140.88472199999,12.207,0.002
60140.88624999998,12.209,0.002
60140.88703500014,12.215,0.066
60141.16461999994,12.228,0.006
60141.1936900001,12.228,0.008
60141.25149000017,12.238,0.004
60141.25199999986,12.237,0.004
60141.252499999944,12.221,0.004
60141.257480000146,12.237,0.004
60141.258059999906,12.232,0.004
60141.25865000021,12.235,0.004
60141.26837000018,12.223,0.004
60141.268809999805,12.233,0.004
60141.269249999896,12.232,0.004
60141.293750000186,12.22,0.05
60141.85000000009,12.046,0.033
60141.85313000018,12.218,0.005
60141.872289999854,12.194,0.009
60141.87936000014,12.191,0.011
60141.88067100011,12.217,0.003
60141.88081,12.196,0.008
60141.88217600016,12.207,0.004
60141.883818999864,12.222,0.003
60141.88533600001,12.225,0.003
60141.887248999905,12.209,0.013
60142.192669999786,12.244,0.008
60142.194440000225,12.24,0.05
60142.209679999854,12.253,0.004
60142.210270000156,12.26,0.004
60142.21083000023,12.252,0.004
60142.21597999986,12.24,0.004
60142.21655000001,12.242,0.004
60142.21712999977,12.247,0.004
60142.22212000005,12.238,0.004
60142.22269999981,12.26,0.004
60142.22320999997,12.247,0.004
60142.811780000106,12.247,0.006
60142.86500000022,12.219,0.004
60142.88138899999,12.239,0.003
60142.88289400004,12.244,0.003
60142.884583000094,12.23,0.003
60142.886088000145,12.239,0.003
60142.904169999994,12.247,0.005
60142.90760899987,12.203,0.013
60143.08744999999,12.233,0.005
60143.11991999997,12.236,0.051
60143.192280000076,12.259,0.008
60143.19605999999,12.26,0.003
60143.19681000011,12.27,0.003
60143.19755999977,12.263,0.003
60143.19831999997,12.287,0.028
60143.20074999984,12.266,0.003
60143.877477,12.252,0.003
60143.879004999995,12.261,0.003
60143.88062500022,12.264,0.003
60143.88215300022,12.257,0.003
60143.88678100007,12.226,0.015
60144.04475999996,12.29,0.05
60144.15391999995,12.261,0.006
60144.196769999806,12.288,0.003
60144.19751999993,12.31,0.003
60144.198259999976,12.283,0.003
60144.19900000002,12.283,0.003
60144.199750000145,12.28,0.003
60144.815400000196,12.283,0.006
60144.86658000015,12.262,0.005
60144.87626199983,12.279,0.003
60144.8777780002,12.27,0.003
60144.879443999846,12.273,0.003
60144.88096099999,12.269,0.003
60144.88982499996,12.255,0.027
60144.92053999985,12.279,0.0062
60144.92199999979,12.301,0.0061
60144.922739999834,12.293,0.0061
60144.923469999805,12.293,0.0061
60144.924199999776,12.288,0.0063
60145.08269000007,12.305,0.008
60145.095389999915,12.363,0.015
60145.18596999999,12.295,0.003
60145.186720000114,12.3,0.003
60145.18746000016,12.305,0.003
60145.18820999982,12.311,0.003
60145.18895999994,12.297,0.003
60145.19230999984,12.267,0.012
60145.19652999984,12.29,0.05
60145.85949000018,12.32,0.005
60145.86762699997,12.295,0.003
60145.86913200002,12.302,0.003
60145.87078699982,12.3,0.003
60145.87229199987,12.303,0.003
60145.88461000007,12.299,0.011
60145.886810000055,12.341,0.055
60146.09447999997,12.347,0.013
60146.19150000019,12.321,0.008
60146.21848999988,12.327,0.003
60146.219240000006,12.335,0.003
60146.21999000013,12.333,0.003
60146.22075999994,12.326,0.003
60146.221499999985,12.315,0.003
60146.23917800002,12.292,0.003
60146.897270000074,12.331,0.0066
60146.898000000045,12.345,0.0066
60146.898479999974,12.365,0.005
60146.898730000015,12.332,0.0065
60146.89947000006,12.326,0.0065
60146.90020000003,12.339,0.0065
60146.90088000009,12.313,0.003
60146.90240699984,12.31,0.003
60146.904074000195,12.314,0.003
60146.90557899978,12.316,0.003
60146.91230300022,12.2797,0.0103
60147.19491000008,12.402,0.049
60147.219469999894,12.349,0.009
60147.83749999991,12.5,0.1
60147.866897999775,12.346,0.003
60147.86842599977,12.341,0.003
60147.87005800009,12.337,0.003
60147.87160900002,12.339,0.003
60147.88709500013,12.347,0.132
60147.91407899978,12.294,0.010
60148.065979999956,12.336,0.008
60148.10128000006,12.347,0.009
60148.189100000076,12.365,0.009
60148.19792000018,12.38,0.06
60148.84823000012,12.372,0.006
60148.86509299977,12.37,0.003
60148.866619999986,12.361,0.003
60148.868286999874,12.369,0.003
60148.869802999776,12.361,0.004
60148.88688499993,12.333,0.036
60148.92994200019,12.3242,0.0103
60149.07175000012,12.388,0.008
60149.80276999995,12.406,0.007
60149.86579900002,12.43,0.003
60149.86731499992,12.415,0.003
60149.868970000185,12.418,0.003
60149.87047499977,12.434,0.003
60149.87829999998,12.404,0.006
60150.003099999856,12.49,0.05
60150.06050499994,12.406,0.012
60150.06701999996,12.412,0.008
60150.10124000022,12.435,0.025
60150.18871999998,12.429,0.009
60150.19792000018,12.43,0.05
60150.19914999977,12.429,0.003
60150.19989999989,12.428,0.003
60150.20065000001,12.429,0.003
60150.20141000021,12.429,0.003
60150.20214999979,12.43,0.003
60150.91612000018,12.416,0.006
60150.92592599988,12.3636,0.0104
60150.958322000224,12.453,0.003
60150.959838000126,12.449,0.003
60150.96136600012,12.463,0.003
60150.96288200002,12.456,0.003
60151.03315000003,12.51,0.05
60151.115449999925,12.527,0.012
60151.15085399989,12.507,0.009
60151.158371000085,12.504,0.007
60151.16502599977,12.508,0.007
60151.17170999991,12.533,0.007
60151.17845000001,12.548,0.007
60151.185035999864,12.506,0.007
60151.18941000011,12.451,0.008
60151.19220700022,12.549,0.007
60151.20096600009,12.537,0.007
60151.207663000096,12.508,0.007
60151.21431900002,12.506,0.007
60151.21702999994,12.453,0.003
60151.21780000022,12.46,0.003
60151.218549999874,12.449,0.003
60151.2193,12.459,0.004
60151.220040000044,12.461,0.003
60151.2206199998,12.513,0.008
60151.23418499995,12.48,0.015
60151.245190999936,12.582,0.032
60151.252038999926,12.539,0.028
60151.25671100011,12.518,0.008
60151.268809999805,12.518,0.011
60151.27619800018,12.533,0.020
60151.282215999905,12.531,0.014
60151.287372999825,12.535,0.027
60151.84051000001,12.484,0.005
60151.8668399998,12.486,0.003
60151.86835600017,12.484,0.003
60151.86987299984,12.495,0.003
60151.87140000006,12.491,0.003
60151.88687499985,12.492,0.034
60152.08852000022,12.469,0.012
60152.109660000075,12.488,0.025
60152.11673999997,12.455,0.004
60152.18816999998,12.481,0.008
60152.194440000225,12.49,0.05
60152.864676000085,12.522,0.003
60152.86620400008,12.516,0.003
60152.86771999998,12.514,0.003
60152.86922500003,12.526,0.003
60152.8799709999,12.443,0.030
60152.92194399983,12.4325,0.0104
60152.93232000014,12.471,0.008
60153.07394000003,12.508,0.007
60153.18820999982,12.51,0.008
60153.194440000225,12.51,0.05
60153.214949999936,12.5,0.006
60153.23652500007,12.509,0.003
60153.81880000001,12.561,0.0105
60153.864883999806,12.547,0.003
60153.8664119998,12.551,0.003
60153.86809,12.551,0.003
60153.869618,12.557,0.003
60153.879050000105,12.512,0.006
60153.9000690002,12.4727,0.0103
60154.17374,12.548,0.016
60154.18056999985,12.565,0.004
60154.18671000004,12.553,0.008
60154.21241000015,12.562,0.006
60154.230126999784,12.554,0.007
60154.80023000017,12.547,0.008
60154.83436999982,12.557,0.005
60154.86256999988,12.564,0.012
60154.8640399999,12.56,0.010
60154.86551999999,12.561,0.009
60154.86619199999,12.583,0.003
60154.86770799989,12.577,0.003
60154.86938699987,12.569,0.003
60154.87090299977,12.576,0.003
60154.87999399984,12.544,0.040
60154.88321000012,12.531,0.006
60154.889167000074,12.5245,0.0104
60154.93949999986,12.56,0.012
60155.15689999983,12.547,0.056
